@relation 'virus-weka.filters.unsupervised.attribute.Remove-R74,76,82-83,92-98-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute SECUR32.DLL {0,1}
@attribute SHLWAPI.DLL {0,1}
@attribute ImageBase numeric
@attribute CheckSum numeric
@attribute SizeOfStackReserve numeric
@attribute IMAGE_DIRECTORY_ENTRY_SECURITY.Size numeric
@attribute IMAGE_DIRECTORY_ENTRY_DEBUG.Size numeric
@attribute text.PointerToRelocations numeric
@attribute rsrc.Characteristics numeric
@attribute RT_MESSAGETABLE numeric
@attribute RT_GROUP_ICON numeric
@attribute RT_VERSION numeric
@attribute result {virus,begnign}

@data
0,0,16777216,70897,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1586692096,34270,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1586626560,52080,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,29180,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1586561024,35966,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1586495488,49324,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1586429952,44052,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1586364416,96713,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1586298880,72401,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1247608832,116426,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1244463104,453011,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1585643520,171340,262144,0,28,0,1073741888,0,2,1,begnign
0,0,1585381376,65972,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1514733568,28133,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1585250304,73494,262144,0,0,0,1073741888,0,38,1,begnign
0,0,16777216,28707,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,46906,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1177747456,510336,262144,0,28,0,1342177344,0,23,1,begnign
0,0,1948123136,35420,262144,0,56,0,1073741888,0,0,1,begnign
0,1,1584463872,35708,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1581252608,88001,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1171062784,107992,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1915813888,126826,262144,0,56,0,1073741888,1,0,1,begnign
0,1,1481244672,145514,262144,0,28,0,1073741888,0,5,1,begnign
0,1,16777216,111014,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1956839424,22570,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1581056000,45889,262144,0,0,0,1073741888,1,0,1,begnign
0,0,16777216,13403,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1957560320,529815,262144,0,56,0,1073741888,0,8,1,begnign
0,1,1478754304,138836,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1971912704,58815,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,152353,262144,0,28,0,1073741888,0,49,1,begnign
0,0,16777216,52764,262144,0,28,0,1073741888,0,3,1,begnign
0,0,16777216,31672,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1992032256,73358,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1949433856,107843,262144,0,56,0,1073741888,0,1,1,begnign
0,0,1580007424,24137,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1578893312,45484,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1578827776,76282,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1949302784,95214,262144,0,56,0,1073741888,0,0,1,begnign
0,0,503316480,2304615,1048576,0,28,0,1073741888,0,0,1,begnign
0,1,1243807744,210267,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1519648768,318725,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,70973,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1523515392,267353,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1965228032,200472,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1340997632,118626,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1577910272,292598,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1172897792,426552,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1772224512,583940,262144,0,28,0,1073741888,0,0,1,begnign
0,0,471859200,790755,262144,0,0,0,1073741888,0,0,1,begnign
0,1,1772814336,437228,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1575682048,68253,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1575616512,40418,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,57326,262144,0,28,0,1073741888,0,0,1,begnign
0,0,2096562176,1294587,262144,0,56,0,1073741888,1,10,1,begnign
0,1,2101477376,1463965,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1577779200,118737,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1247412224,140609,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,67517,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1574109184,94210,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1996029952,62834,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1995112448,284759,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1912799232,114836,262144,0,28,0,1073741888,0,0,1,begnign
0,1,16777216,34076,262144,0,28,0,1073741888,0,0,1,begnign
1,0,1977155584,138277,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1573978112,16800,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,60394,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1967849472,605310,262144,0,28,0,1073741888,0,21,1,begnign
0,0,1994784768,83869,262144,0,56,0,1073741888,0,0,1,begnign
1,0,2119237632,247153,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1573388288,281389,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1573322752,78569,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,112646,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1914503168,260762,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1251147776,82115,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1573257216,39238,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1917517824,32065,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1573191680,71009,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1964179456,91045,262144,0,28,0,1073741888,0,0,1,begnign
1,0,1977286656,162582,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1572798464,115125,262144,0,28,0,1073741888,0,0,1,begnign
0,1,16777216,79877,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,48644,262144,0,28,0,1073741888,1,0,1,begnign
1,0,1572601856,185729,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1572536320,27610,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,123114,262144,0,28,0,1073741888,0,0,1,begnign
0,0,3220570112,150604,262144,136,28,0,1107296320,0,0,1,begnign
0,0,1572470784,82655,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1917190144,91217,262144,136,28,0,1073741888,0,0,1,begnign
0,0,16777216,38856,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,84241,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,12661,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,122696,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1991835648,101303,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,28087,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,40220,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1974992896,94566,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,15835,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,55174,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1572012032,399507,262144,0,28,0,1073741888,0,18,1,begnign
0,0,16777216,57401,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1571880960,122806,262144,0,28,0,1073741888,0,6,1,begnign
0,1,1469841408,132474,262144,0,28,0,1073741888,0,3,1,begnign
0,0,1571749888,117123,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,38280,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,69649,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1962999808,85603,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,33739,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1838678016,328122,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1960378368,440566,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1931804672,22257,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1916665856,64494,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1247805440,67930,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,34186,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,44350,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1570832384,9523,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1570766848,28319,262144,0,28,0,1073741888,0,0,1,begnign
1,0,2011496448,614296,262144,0,56,0,1073741888,0,0,1,begnign
1,0,1982005248,410752,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1744830464,241528,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1568079872,58894,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,31802,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1568014336,55754,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,87567,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1566769152,60189,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,63094,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,111976,262144,0,28,0,1073741888,0,2,1,begnign
0,0,16777216,110848,262144,0,28,0,1073741888,0,1,1,begnign
1,0,16777216,93565,262144,0,28,0,1073741888,1,0,1,begnign
1,0,16777216,197664,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1565458432,71249,262144,0,0,0,1073741888,1,0,1,begnign
0,0,1565392896,29840,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1929314304,139549,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,100130,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1564737536,82263,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1564606464,148367,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1994719232,87607,262144,0,56,0,1073741888,0,0,1,begnign
1,0,16777216,53288,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,90655,262144,0,28,0,1073741888,0,1,1,begnign
0,1,16777216,31299,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,18838,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1562640384,83411,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1562574848,77632,262144,0,28,0,1073741888,1,0,1,begnign
0,1,1562509312,93856,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1907818496,74927,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1949958144,436865,262144,0,56,0,1073741888,1,0,1,begnign
0,0,16777216,17722,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1294401536,283708,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1275461632,218040,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,74052,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1561067520,120383,262144,0,28,0,1073741888,1,5,1,begnign
0,0,1560870912,177572,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,105609,262144,0,28,0,1073741888,1,0,1,begnign
0,0,265945088,223046,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1560674304,194303,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1949761536,199758,262144,0,56,0,1073741888,1,0,1,begnign
0,0,1971585024,345763,262144,0,56,0,1073741888,1,0,1,begnign
1,0,1987837952,205782,262144,0,56,0,1073741888,0,0,1,begnign
1,1,1991507968,241115,262144,0,28,0,1073741888,0,0,1,begnign
1,1,16777216,172033,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1560215552,37101,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1560150016,30963,1048576,0,28,0,1073741888,0,0,1,begnign
0,0,1560084480,68501,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1559494656,50155,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,20821,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1559298048,233679,262144,0,56,0,1073741888,0,1,1,begnign
0,0,1559232512,77083,1048576,0,28,0,1073741888,0,0,1,begnign
0,0,1934688256,220708,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,126291,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1224736768,39527,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1559035904,175203,262144,0,28,0,1073741888,0,0,1,begnign
0,1,16777216,34578,262144,0,28,0,1073741888,0,0,1,begnign
1,0,1942552576,66974,262144,0,56,0,1073741888,0,0,1,begnign
0,0,2013003776,85146,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1911554048,5893,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1558839296,33006,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1558708224,69376,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1915092992,80918,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1914961920,22618,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1558642688,21774,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1558577152,34738,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1558446080,63851,262144,0,28,0,1073741888,0,4,1,begnign
0,0,16777216,142599,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1558380544,68256,262144,0,28,0,1073741888,0,0,1,begnign
0,1,16777216,159751,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,63865,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,55616,1572864,0,28,0,1073741888,0,1,1,begnign
0,0,1980104704,1453746,262144,0,56,0,1073741888,1,37,1,begnign
0,0,1557921792,474472,262144,0,28,0,1073741888,0,9,1,begnign
0,1,16777216,58233,262144,0,28,0,1073741888,0,1,1,begnign
0,0,4194304,18191411,1048576,5632,0,0,1073741888,0,1,1,begnign
0,0,1991770112,48025,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,32723,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1718616064,1637949,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1992491008,191071,262144,0,28,0,1073741888,1,2,1,begnign
0,0,1557725184,42921,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,40065,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1904214016,549598,262144,0,0,0,1073741888,0,8,1,begnign
0,1,2119499776,1524342,262144,0,56,0,1073741888,0,35,1,begnign
0,1,2102984704,8350207,262144,0,56,0,1073741888,0,238,1,begnign
0,0,1868890112,477969,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1987379200,42069,262144,0,56,0,1073741888,0,0,1,begnign
0,1,1942880256,94534,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1556283392,128623,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1555824640,460939,262144,0,28,0,1073741888,0,6,1,begnign
0,0,2012479488,513427,262144,0,56,0,1073741888,0,1,1,begnign
0,1,1555628032,211851,262144,0,28,0,1073741888,0,0,1,begnign
0,1,16777216,63882,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,99598,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1555562496,74696,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1994457088,178682,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,73191,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1553137664,75367,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,100559,262144,0,28,0,1073741888,0,1,1,begnign
0,0,4194304,23613,262144,0,0,0,1073741888,0,0,1,begnign
0,0,1553006592,76438,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1552613376,61991,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,90123,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1552547840,46861,262144,0,28,0,1073741888,0,0,1,begnign
0,0,264896512,324025,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1552416768,141850,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1552351232,57081,262144,0,0,0,1073741888,0,0,1,begnign
0,0,1476001792,127910,4096,0,0,0,1073741888,0,0,1,begnign
0,0,16777216,64055,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1917124608,360188,262144,0,56,0,1073741888,1,1,1,begnign
0,1,16777216,122963,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1213726720,93273,262144,0,28,0,1107296320,1,0,1,begnign
0,0,16777216,157915,262144,0,28,0,1073741888,0,3,1,begnign
0,0,16777216,190063,262144,0,28,0,1073741888,0,5,1,begnign
0,0,1911422976,72180,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1549008896,188361,262144,0,28,0,1073741888,0,14,1,begnign
0,0,1931739136,31742,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,100467,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,43230,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,590262,262144,0,28,0,1073741888,0,5,1,begnign
0,0,16777216,44083,262144,0,28,0,1073741888,0,0,1,begnign
0,0,268435456,52807,262144,9592,0,0,1073741888,1,0,1,begnign
0,0,1547763712,72386,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,50305,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1948516352,140055,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,87255,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,58749,262144,0,28,0,1107296320,1,0,1,begnign
0,0,1547632640,79308,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1547501568,88446,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1546321920,62799,1048576,0,28,0,1073741888,0,0,1,begnign
0,0,1262944256,499109,262144,0,56,0,1073741888,0,0,1,begnign
0,0,530776064,93567,262144,0,0,0,1073741888,0,1,1,begnign
0,0,1546059776,219052,1048576,0,28,0,1073741888,0,0,1,begnign
0,0,1093599232,70780,1048576,0,28,0,1073741888,0,0,1,begnign
0,0,1091567616,52213,1048576,0,28,0,1073741888,0,0,1,begnign
0,0,1544683520,131798,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1544421376,250048,262144,0,28,0,1073741888,0,2,1,begnign
0,1,1963982848,185546,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1962868736,158300,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,736550,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,36578,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1961230336,81644,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1975123968,97500,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,426496,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,37924,262144,0,28,0,1073741888,0,1,1,begnign
0,1,16777216,81440,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,36311,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,614884,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,46957,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,711352,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1541799936,70733,262144,0,28,0,1073741888,0,0,1,begnign
0,0,268435456,51379,1048576,0,0,0,1073741888,0,0,1,begnign
0,0,268435456,34373,0,0,0,0,1073741888,0,0,1,begnign
0,0,1940979712,107646,262144,0,56,0,1073741888,1,1,1,begnign
0,0,16777216,20327,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1541472256,194401,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1957036032,159193,262144,0,56,0,1073741888,0,31,1,begnign
0,0,1541013504,117691,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1540751360,48401,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1540423680,250707,1048576,0,28,0,1107296320,0,1,1,begnign
1,0,1868693504,78873,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,39713,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,58081,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1540096000,29927,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1539571712,201855,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1977614336,706578,262144,0,56,0,1073741888,1,2,1,begnign
0,0,16777216,59039,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1506213888,114678,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1909653504,203999,262144,0,28,0,1073741888,0,14,1,begnign
0,1,1480720384,323703,262144,0,28,0,1073741888,0,9,1,begnign
0,0,1539244032,58840,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,90335,262144,0,28,0,1073741888,0,3,1,begnign
0,0,1478033408,264460,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,154670,262144,0,28,0,1073741888,1,1,1,begnign
0,1,1616248832,1382013,262144,0,28,0,1073741888,1,15,1,begnign
1,0,16777216,80730,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,3866,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1942290432,129076,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1876623360,859234,262144,0,28,0,1073741888,1,0,1,begnign
0,1,1994915840,236904,262144,0,56,0,1073741888,0,0,1,begnign
0,0,1535311872,24256,262144,0,28,0,1073741888,0,0,1,begnign
1,0,1932853248,287957,262144,0,56,0,1073741888,0,2,1,begnign
0,0,1534853120,97951,262144,0,0,0,1073741888,1,4,1,begnign
1,0,16777216,115122,262144,0,28,0,1073741888,0,0,1,begnign
1,0,16777216,87487,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,20299,262144,0,28,0,1073741888,0,0,1,begnign
1,1,16777216,129327,262144,0,28,0,1073741888,0,16,1,begnign
0,0,16777216,18971,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1912340480,48830,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1916338176,64200,262144,0,56,0,1073741888,1,0,1,begnign
0,0,1534722048,63266,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,70221,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1477902336,95064,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1480654848,85477,262144,0,28,0,1073741888,0,1,1,begnign
0,0,16777216,128176,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1534328832,412741,262144,0,56,0,1073741888,0,0,1,begnign
1,1,1981546496,332623,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,69083,262144,0,28,0,1073741888,1,0,1,begnign
1,1,1533542400,430416,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1480523776,157471,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1180827648,574027,262144,0,28,0,1073741888,0,26,1,begnign
0,1,16777216,82493,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,121383,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,117428,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1533411328,57504,262144,0,28,0,1073741888,0,0,1,begnign
0,1,16777216,411487,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1090519040,445057,1048576,5416,0,0,1073741888,0,0,1,begnign
0,1,268435456,302669,1048576,5488,28,0,1073741888,0,0,1,begnign
0,0,268435456,80406,1048576,5528,0,0,1073741888,0,0,1,begnign
0,0,268435456,65692,1048576,5536,0,0,1073741888,0,0,1,begnign
0,0,268435456,125455,1048576,5480,28,0,1073741888,0,0,1,begnign
0,0,268435456,20291,1048576,5520,0,0,1073741888,0,0,1,begnign
0,0,268435456,63817,1048576,5520,0,0,1073741888,0,0,1,begnign
0,0,268435456,160156,1048576,5360,0,0,1073741888,0,0,1,begnign
0,0,16777216,373235,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,73274,262144,0,28,0,1073741888,1,0,1,begnign
0,0,16777216,59865,262144,0,28,0,1073741888,1,0,1,begnign
0,0,1934622720,34797,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,15080,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1962737664,114820,262144,0,56,0,1073741888,0,0,1,begnign
0,1,1531445248,93797,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1935540224,64092,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1530986496,106623,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,73155,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1940783104,22655,262144,0,28,0,1073741888,0,0,1,begnign
0,0,3220504576,58840,262144,136,28,0,1107296320,0,0,1,begnign
0,0,16777216,29558,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1634861056,67336,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,70435,262144,0,28,0,1073741888,0,0,1,begnign
1,0,1898446848,58008,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,67591,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1475936256,39634,262144,0,28,0,1073741888,0,1,1,begnign
0,1,1097596928,95516,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1529872384,166593,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,73190,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,99560,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1529610240,85028,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1529479168,143127,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1911685120,405566,262144,0,28,0,1073741888,1,0,1,begnign
0,1,1528627200,42686,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1527709696,33338,262144,0,28,0,1073741888,0,0,1,begnign
0,0,2115895296,168819,262144,0,56,0,1073741888,1,0,1,begnign
0,0,1244987392,114200,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1661075456,141737,262144,0,28,0,1073741888,0,1,1,begnign
0,0,1469579264,245062,262144,0,28,0,1073741888,0,4,1,begnign
0,0,1527513088,82209,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1912143872,23166,262144,0,56,0,1073741888,0,0,1,begnign
0,0,16777216,23173,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1527185408,328157,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1985216512,142999,262144,0,28,0,1073741888,0,0,1,begnign
0,0,16777216,33629,262144,0,28,0,1073741888,0,0,1,begnign
0,1,1577517056,237664,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1526530048,301138,262144,0,28,0,1073741888,0,9,1,begnign
0,0,16777216,58258,262144,0,28,0,1073741888,0,0,1,begnign
0,0,1911619584,82027,262144,0,28,0,1073741888,0,0,1,begnign
